Time,TX,TY,TZ
0.0,0,0,0.0
0.5,-0.237500000000000,-0.237500000000000,0.725
1.0,-0.900000000000000,-0.900000000000000,2.8
1.5,-1.91250000000000,-1.91250000000000,6.075000000000001
2.0,-3.20000000000000,-3.20000000000000,10.4
2.5,-4.68750000000000,-4.68750000000000,15.625
3.0,-6.30000000000000,-6.30000000000000,21.599999999999998
3.5,-7.96250000000000,-7.96250000000000,28.174999999999997
4.0,-9.60000000000000,-9.60000000000000,35.2
4.5,-11.1375000000000,-11.1375000000000,42.525000000000006
5.0,-12.5000000000000,-12.5000000000000,50.0
5.5,-13.6125000000000,-13.6125000000000,57.474999999999994
6.0,-14.4000000000000,-14.4000000000000,64.8
6.5,-14.7875000000000,-14.7875000000000,71.82499999999999
7.0,-14.7000000000000,-14.7000000000000,78.39999999999999
7.5,-14.0625000000000,-14.0625000000000,84.375
8.0,-12.8000000000000,-12.8000000000000,89.6
8.5,-10.8375000000000,-10.8375000000000,93.925
9.0,-8.09999999999999,-8.09999999999999,97.19999999999999
9.5,-4.51249999999999,-4.51249999999999,99.27499999999999
10.0,0,0,100.0
10.5,3.96240005290338,4.77801509284697,100.0
11.0,6.28635384994820,9.20549977076887,100.0
11.5,7.62699184863642,13.4226131328372,100.0
12.0,8.63944450647005,17.5695142781235,100.0
12.5,9.97884228095109,21.7863623056993,100.0
13.0,12.3003156295815,26.2133163146360,100.0
13.5,16.2589950098632,30.9905354040051,100.0
13.500946547510507,16.2684563758389,31.0000000000000,100.0
14.000946547510507,21.2676554738396,35.5844394912702,100.0
14.500946547510507,26.2653183269934,39.3717743546954,100.0
15.000946547510507,31.2615432740279,42.4130291746977,100.0
15.500946547510507,36.2564286536708,44.7592285356993,100.0
16.00094654751051,41.2500728046497,46.4613970221221,100.0
16.50094654751051,46.2425740656922,47.5705592183882,100.0
17.00094654751051,51.2340307755259,48.1377397089198,100.0
17.50094654751051,56.2245412728784,48.2139630781388,100.0
18.00094654751051,61.2142038964774,47.8502539104675,100.0
18.50094654751051,66.2031169850505,47.0976367903277,100.0
19.00094654751051,71.1913788773252,46.0071363021416,100.0
19.50094654751051,76.1790879120293,44.6297770303313,100.0
20.00094654751051,81.1663424278904,43.0165835593189,100.0
20.50094654751051,86.1532407636360,41.2185804735264,100.0
21.00094654751051,91.1398812579938,39.2867923573759,100.0
21.50094654751051,96.1263622496914,37.2722437952894,100.0
22.00094654751051,101.112782077456,35.2259593716892,100.0
22.50094654751051,106.099239080016,33.1989636709971,100.0
23.00094654751051,111.085831596099,31.2422812776353,100.0
23.50094654751051,116.072657964432,29.4069367760259,100.0
24.00094654751051,121.059816523743,27.7439547505909,100.0
24.50094654751051,126.047405612760,26.3043597857524,100.0
25.00094654751051,131.035523570209,25.1391764659325,100.0
25.50094654751051,136.024268734820,24.2994293755532,100.0
26.00094654751051,141.013739445318,23.8361430990366,100.0
26.50094654751051,146.004034040433,23.8003422208049,100.0
27.00094654751051,150.995250858892,24.2430513252801,100.0
27.50094654751051,155.987488239421,25.2152949968841,100.0
28.00094654751051,160.980844520750,26.7680978200392,100.0
28.50094654751051,165.975418041605,28.9524843791674,100.0
29.00094654751051,170.971307140714,31.8194792586907,100.0
29.50094654751051,175.968610156805,35.4201070430312,100.0
30.00094654751051,180.967425428605,39.8053923166112,100.0
30.122918521869785,182.187096774194,41.0000000000000,100.0
30.622918521869785,186.308556426180,45.6120245319002,100.0
31.122918521869785,188.744629586448,49.4797592716108,100.0
31.622918521869785,189.602857561463,52.6506959351471,100.0
32.122918521869785,188.990781657690,55.1723262385243,100.0
32.622918521869785,187.015943181594,57.0921418977577,100.0
33.122918521869785,183.785883439639,58.4576346288623,100.0
33.622918521869785,179.408143738291,59.3162961478535,100.0
34.122918521869785,173.990265384014,59.7156181707464,100.0
34.622918521869785,167.639789683273,59.7030924135563,100.0
35.122918521869785,160.464257942534,59.3262105922984,100.0
35.622918521869785,152.571211468261,58.6324644229878,100.0
36.122918521869785,144.068191566919,57.6693456216398,100.0
36.622918521869785,135.062739544972,56.4843459042696,100.0
37.122918521869785,125.662396708887,55.1249569868925,100.0
37.622918521869785,115.974704365126,53.6386705855235,100.0
38.122918521869785,106.107203820157,52.0729784161781,100.0
38.622918521869785,96.1674363804430,50.4753721948713,100.0
39.122918521869785,86.2629433524490,48.8933436376183,100.0
39.622918521869785,76.5012660426404,47.3743844604344,100.0
40.122918521869785,66.9899457574818,45.9659863793348,100.0
40.622918521869785,57.8365238034380,44.7156411103346,100.0
41.122918521869785,49.1485414869743,43.6708403694493,100.0
41.622918521869785,41.0335401145553,42.8790758726938,100.0
42.122918521869785,33.5990609926456,42.3878393360834,100.0
42.622918521869785,26.9526454277108,42.2446224756335,100.0
43.122918521869785,21.2018347262152,42.4969170073591,100.0
43.622918521869785,16.4541701946238,43.1922146472753,100.0
44.122918521869785,12.8171931394019,44.3780071113977,100.0
44.622918521869785,10.3984448670137,46.1017861157412,100.0
45.122918521869785,9.30546668392469,48.4110433763211,100.0
45.622918521869785,9.64579989659956,51.3532706091527,100.0
46.122918521869785,11.5269858115030,54.9759595302510,100.0
46.622918521869785,15.0565657350999,59.3266018556314,100.0
46.79491049518839,16.6711409395973,61.0000000000000,100.0
47.29491049518839,21.6679718336708,65.6125266791501,100.0
47.79491049518839,26.6587227291963,69.4816773769332,100.0
48.29491049518839,31.6437809461313,72.6548080838486,100.0
48.79491049518839,36.6235338044332,75.1792747903957,100.0
49.29491049518839,41.5983686240594,77.1024334870736,100.0
49.79491049518839,46.5686727249675,78.4716401643817,100.0
50.29491049518839,51.5348334271148,79.3342508128192,100.0
50.79491049518839,56.4972380504588,79.7376214228856,100.0
51.29491049518839,61.4562739149570,79.7291079850799,100.0
51.79491049518839,66.4123283405668,79.3560664899015,100.0
52.29491049518839,71.3657886472457,78.6658529278497,100.0
52.79491049518839,76.3170421549512,77.7058232894237,100.0
53.29491049518839,81.2664761836406,76.5233335651230,100.0
53.79491049518839,86.2144780532714,75.1657397454466,100.0
54.29491049518839,91.1614350838012,73.6803978208941,100.0
54.79491049518839,96.1077345951873,72.1146637819645,100.0
55.29491049518839,101.053763907387,70.5158936191572,100.0
55.79491049518839,105.999910340358,68.9314433229714,100.0
56.29491049518839,110.946561214058,67.4086688839066,100.0
56.79491049518839,115.894103848444,65.9949262924618,100.0
57.29491049518839,120.842925563474,64.7375715391366,100.0
57.79491049518839,125.793413679104,63.6839606144299,100.0
58.29491049518839,130.745955515294,62.8814495088415,100.0
58.79491049518839,135.700938391999,62.3773942128701,100.0
59.29491049518839,140.658749629177,62.2191507170153,100.0
59.79491049518839,145.619776546787,62.4540750117764,100.0
60.29491049518839,150.584406464785,63.1295230876526,100.0
60.79491049518839,155.553026703128,64.2928509351432,100.0
61.29491049518839,160.526024581775,65.9914145447476,100.0
61.79491049518839,165.503787420682,68.2725699069649,100.0
62.29491049518839,170.486702539808,71.1836730122945,100.0
62.79491049518839,175.475157259109,74.7720798512356,100.0
63.29491049518839,180.469538898544,79.0851464142875,100.0
63.492522846432706,182.445161290323,81.0000000000000,100.0
63.992522846432706,186.565200253457,85.6114805359473,100.0
