Time,TX,TY,TZ
0.0,0,0,0.0
0.5,-0.237500000000000,-0.237500000000000,0.725
1.0,-0.900000000000000,-0.900000000000000,2.8
1.5,-1.91250000000000,-1.91250000000000,6.075000000000001
2.0,-3.20000000000000,-3.20000000000000,10.4
2.5,-4.68750000000000,-4.68750000000000,15.625
3.0,-6.30000000000000,-6.30000000000000,21.599999999999998
3.5,-7.96250000000000,-7.96250000000000,28.174999999999997
4.0,-9.60000000000000,-9.60000000000000,35.2
4.5,-11.1375000000000,-11.1375000000000,42.525000000000006
5.0,-12.5000000000000,-12.5000000000000,50.0
5.5,-13.6125000000000,-13.6125000000000,57.474999999999994
6.0,-14.4000000000000,-14.4000000000000,64.8
6.5,-14.7875000000000,-14.7875000000000,71.82499999999999
7.0,-14.7000000000000,-14.7000000000000,78.39999999999999
7.5,-14.0625000000000,-14.0625000000000,84.375
8.0,-12.8000000000000,-12.8000000000000,89.6
8.5,-10.8375000000000,-10.8375000000000,93.925
9.0,-8.09999999999999,-8.09999999999999,97.19999999999999
9.5,-4.51249999999999,-4.51249999999999,99.27499999999999
10.0,0,0,100.0
10.5,4.74503227555735,4.71623655582268,100.0
11.0,9.02558766632238,8.91553881787332,100.0
11.5,12.9098540184346,12.6737956780259,100.0
12.0,16.4660191780334,16.0668960281543,100.0
12.5,19.7622709912584,19.1707287601325,100.0
13.0,22.8667973042489,22.0611827658344,100.0
13.5,25.8477859631445,24.8141469371339,100.0
14.0,28.7734248140847,27.5055101659051,100.0
14.5,31.7119017032089,30.2111613440218,100.0
15.0,34.7314044766566,33.0069893633579,100.0
15.5,37.9001209805673,35.9688831157874,100.0
16.0,41.2862390610804,39.1727314931843,100.0
16.5,44.9579465643355,42.6944233874224,100.0
17.0,48.9834313364721,46.6098476903758,100.0
17.5,53.4308812236295,50.9948932939182,100.0
17.811725418665233,56.4473684210526,54.0000000000000,100.0
18.311725418665233,61.4193352296918,57.8823108024779,100.0
18.811725418665233,66.3432190873318,59.8475443009514,100.0
19.311725418665233,71.2309951415567,60.3731521319800,100.0
19.811725418665233,76.0946385399501,59.9365859321232,100.0
20.311725418665233,80.9461244300960,59.0152973379405,100.0
20.811725418665233,85.7974279595783,58.0867379859915,100.0
21.311725418665233,90.6605242759808,57.6283595128357,100.0
21.811725418665233,95.5473885268875,58.1176135550325,100.0
22.311725418665233,100.469995859882,60.0319517491416,100.0
22.811725418665233,105.440321422548,63.8488257317225,100.0
22.826953678890156,105.592576226248,64.0000000000000,100.0
23.326953678890156,108.230807772128,68.2016524478009,100.0
23.826953678890156,106.721231840863,71.0012233576790,100.0
24.326953678890156,101.927442579102,72.6906330793476,100.0
24.826953678890156,94.7130341334886,73.5618019625198,100.0
25.326953678890156,85.9416006506708,73.9066503569090,100.0
25.826953678890156,76.4767362772944,74.0170986122283,100.0
26.326953678890156,67.1820351600057,74.1850670781909,100.0
26.826953678890156,58.9210914454509,74.7024761045102,100.0
27.326953678890156,52.5574992802765,75.8612460408992,100.0
27.826953678890156,48.9548528111285,77.9532972370712,100.0
28.326953678890156,48.9767461846534,81.2705500427395,100.0
28.62991290835169,51.1184210526316,84.0000000000000,100.0
29.12991290835169,56.0444613003124,88.2026581123813,100.0
29.62991290835169,60.8405531749327,91.0043747962137,100.0
30.12991290835169,65.5336533738589,92.6957635715301,100.0
30.62991290835169,70.1507185944578,93.5674379583634,100.0
31.12991290835169,74.7187055340957,93.9100114767465,100.0
31.62991290835169,79.2645708901393,94.0140976467123,100.0
32.12991290835169,83.8152713599552,94.1703099882936,100.0
32.62991290835169,88.3977636409100,94.6692620215232,100.0
33.12991290835169,93.0390044303701,95.8015672664342,100.0
33.62991290835169,97.7659504257022,97.8578392430594,100.0
34.12991290835169,102.605558324273,101.128691471432,100.0
34.45054695314893,105.780821917808,104.000000000000,100.0
34.95054695314893,108.642369221235,108.241709313143,100.0
35.45054695314893,107.689942960965,111.130991874971,100.0
35.95054695314893,103.617940881171,112.914079619078,100.0
36.45054695314893,97.1207607260273,113.837204479061,100.0
36.95054695314893,88.8928002397063,114.146598388517,100.0
37.45054695314893,79.6284571663819,114.088493281042,100.0
37.95054695314893,70.0221292502271,113.909121090230,100.0
38.45054695314893,60.7682142354154,113.854713749680,100.0
38.95054695314893,52.5611098661205,114.171503192986,100.0
39.45054695314893,46.0952138865155,115.105721353745,100.0
39.95054695314893,42.0649240407737,116.903600165553,100.0
40.45054695314893,41.1646380730687,119.811371562006,100.0
40.943038246071104,44.0131578947368,124.000000000000,100.0
41.443038246071104,48.8682974102620,128.146942263481,100.0
41.943038246071104,53.4783829374521,130.850804991696,100.0
42.443038246071104,57.9104149472285,132.506142091304,100.0
42.943038246071104,62.2313939105128,133.507507468965,100.0
43.443038246071104,66.5083202982266,134.249455031338,100.0
43.943038246071104,70.8081945812913,135.126538685082,100.0
44.443038246071104,75.1980172306287,136.533312336855,100.0
44.943038246071104,79.7447887171600,138.864329893318,100.0
45.443038246071104,84.5155095118071,142.514145261128,100.0
45.6005347526573,86.0753424657534,144.000000000000,100.0
46.1005347526573,88.5244610735356,148.174723963947,100.0
46.6005347526573,86.5555222871810,150.920092214058,100.0
47.1005347526573,81.1940841921375,152.567899287734,100.0
47.6005347526573,73.4657048738530,153.449939722379,100.0
48.1005347526573,64.3959424177759,153.898008055396,100.0
48.6005347526573,55.0103549093541,154.243898824187,100.0
49.1005347526573,46.3345004340357,154.819406566155,100.0
49.6005347526573,39.3939370772686,155.956325818704,100.0
50.1005347526573,35.2142229245008,157.986451119235,100.0
50.6005347526573,34.8209160611806,161.241577005152,100.0
50.908489081940125,36.9078947368421,164.000000000000,100.0
51.408489081940125,41.0116307057085,167.652322087014,100.0
51.908489081940125,44.3050836440664,170.086252600172,100.0
52.408489081940125,48.2616210995539,173.517237917647,100.0
52.458442168532464,48.7500000000000,174.000000000000,100.0
52.958442168532464,53.2326954522372,178.200314375928,100.0
53.458442168532464,56.7196695340134,180.861372874476,100.0
53.958442168532464,59.2692538329255,182.073348551791,100.0
54.458442168532464,60.9397799365705,181.926414464020,100.0
54.958442168532464,61.7895794325451,180.510743667311,100.0
55.458442168532464,61.8769839084463,177.916509217811,100.0
55.958442168532464,61.2603249518710,174.233884171665,100.0
56.458442168532464,59.9979341504161,169.553041585023,100.0
56.958442168532464,58.1481430916783,163.964154514030,100.0
57.458442168532464,55.7692833632548,157.557396014834,100.0
57.958442168532464,52.9196865527425,150.422939143582,100.0
58.458442168532464,49.6576842477380,142.650956956420,100.0
58.958442168532464,46.0416080358384,134.331622509497,100.0
59.458442168532464,42.1297895046406,125.555108858958,100.0
59.958442168532464,37.9805602417412,116.411589060952,100.0
60.458442168532464,33.6522518347375,106.991236171625,100.0
60.958442168532464,29.2031958712263,97.3842232471235,100.0
61.458442168532464,24.6917239388043,87.6807233435958,100.0
61.958442168532464,20.1761676250686,77.9709095171885,100.0
62.458442168532464,15.7148585176160,68.3449548240486,100.0
62.958442168532464,11.3661282040432,58.8930323203229,100.0
63.458442168532464,7.18830827194759,49.7053150621591,100.0
63.958442168532464,3.23973030892557,40.8719761057039,100.0
