Time,TX,TY,TZ
0.0,0,0,0.0
0.5,-0.237500000000000,-0.237500000000000,0.725
1.0,-0.900000000000000,-0.900000000000000,2.8
1.5,-1.91250000000000,-1.91250000000000,6.075000000000001
2.0,-3.20000000000000,-3.20000000000000,10.4
2.5,-4.68750000000000,-4.68750000000000,15.625
3.0,-6.30000000000000,-6.30000000000000,21.599999999999998
3.5,-7.96250000000000,-7.96250000000000,28.174999999999997
4.0,-9.60000000000000,-9.60000000000000,35.2
4.5,-11.1375000000000,-11.1375000000000,42.525000000000006
5.0,-12.5000000000000,-12.5000000000000,50.0
5.5,-13.6125000000000,-13.6125000000000,57.474999999999994
6.0,-14.4000000000000,-14.4000000000000,64.8
6.5,-14.7875000000000,-14.7875000000000,71.82499999999999
7.0,-14.7000000000000,-14.7000000000000,78.39999999999999
7.5,-14.0625000000000,-14.0625000000000,84.375
8.0,-12.8000000000000,-12.8000000000000,89.6
8.5,-10.8375000000000,-10.8375000000000,93.925
9.0,-8.09999999999999,-8.09999999999999,97.19999999999999
9.5,-4.51249999999999,-4.51249999999999,99.27499999999999
10.0,0,0,100.0
10.5,4.92233608240081,4.65148479790112,100.0
11.0,9.69901621264660,8.64934156400257,100.0
11.5,14.3445482153024,12.0586738569014,100.0
12.0,18.8734399149333,14.9445852351949,100.0
12.5,23.3001991361043,17.3721792574799,100.0
13.0,27.6393337033804,19.4065594823538,100.0
13.5,31.9053514413267,21.1128294684135,100.0
14.0,36.1127601745082,22.5560927742562,100.0
14.5,40.2760677274900,23.8014529584790,100.0
15.0,44.4097819248371,24.9140135796790,100.0
15.5,48.5284105911145,25.9588781964533,100.0
16.0,52.6464615508874,27.0011503673991,100.0
16.5,56.7784426287206,28.1059336511134,100.0
17.0,60.9388616491793,29.3383316061933,100.0
17.5,65.1422264368285,30.7634477912360,100.0
18.0,69.4030448162332,32.4463857648386,100.0
18.5,73.7358246119586,34.4522490855981,100.0
19.0,78.1550736485695,36.8461413121118,100.0
19.5,82.6752997506311,39.6931660029766,100.0
20.0,87.3110107427084,43.0584267167898,100.0
20.5,92.0767144493665,47.0070270121484,100.0
21.0,96.9869186951704,51.6040704476495,100.0
21.03982033984678,97.3846153846154,52.0000000000000,100.0
21.53982033984678,102.323634534103,55.6831576284537,100.0
22.03982033984678,107.163799932720,57.2316318827173,100.0
22.53982033984678,111.939773505698,57.3939248161441,100.0
23.03982033984678,116.686217178268,56.9185384820877,100.0
23.53982033984678,121.437792875660,56.5539749339014,100.0
24.03982033984678,126.229162523107,57.0487362249389,100.0
24.53982033984678,131.094988045838,59.1513244085536,100.0
24.89176091185496,134.583333333333,62.0000000000000,100.0
25.39176091185496,133.669209555029,65.4452552723135,100.0
25.89176091185496,125.785508662866,67.0583011289690,100.0
26.39176091185496,118.220236320971,68.7550576295392,100.0
26.84806877371147,117.769230769231,72.0000000000000,100.0
27.34806877371147,121.786633768349,76.1932122616025,100.0
27.84806877371147,123.936104500899,78.8527084142898,100.0
28.34806877371147,124.363535569675,80.0982775098814,100.0
28.84806877371147,123.214819577469,80.0497086001969,100.0
29.34806877371147,120.635849127074,78.8267907370560,100.0
29.84806877371147,116.772516821283,76.5493129722780,100.0
30.34806877371147,111.770715262890,73.3370643576828,100.0
30.84806877371147,105.776337054688,69.3098339450896,100.0
31.34806877371147,98.9352747994695,64.5874107863183,100.0
31.84806877371147,91.3934211000280,59.2895839331883,100.0
32.348068773711475,83.2966685591563,53.5361424375192,100.0
32.848068773711475,74.7909097796479,47.4468753511306,100.0
33.348068773711475,66.0220373642958,41.1415717258421,100.0
33.848068773711475,57.1359439158929,34.7400206134733,100.0
34.348068773711475,48.2785220372325,28.3620110658437,100.0
34.848068773711475,39.5956643311076,22.1273321347728,100.0
35.348068773711475,31.2332634003113,16.1557728720802,100.0
35.848068773711475,23.3372118476368,10.5671223295856,100.0
36.348068773711475,16.0534022758773,5.48116955910859,100.0
36.848068773711475,9.52772728782577,1.01770361246855,100.0
37.348068773711475,3.90607948627530,-2.70348645851476,100.0
37.848068773711475,-0.665648525981055,-5.56261160202195,100.0
38.348068773711475,-4.04156414614999,-7.43988276623321,100.0
38.848068773711475,-6.07577477143855,-8.21551089932927,100.0
39.348068773711475,-6.62238779905363,-7.76970694949028,100.0
39.848068773711475,-5.53551062620193,-5.98268186489679,100.0
40.348068773711475,-2.66925065009048,-2.73464659372917,100.0
40.65154359564538,0,0,100.0
41.15154359564538,4.27500000000000,4.27500000000000,99.275
41.65154359564538,7.19999999999999,7.19999999999999,97.2
42.15154359564538,8.92499999999998,8.92499999999998,93.925
42.65154359564538,9.59999999999996,9.59999999999996,89.6
43.15154359564538,9.37499999999994,9.37499999999994,84.375
43.65154359564538,8.39999999999992,8.39999999999992,78.4
44.15154359564538,6.82500000000002,6.82500000000002,71.825
44.65154359564538,4.80000000000001,4.80000000000001,64.8
45.15154359564538,2.47499999999999,2.47499999999999,57.474999999999994
45.65154359564538,-2.84217094304040e-14,-2.84217094304040e-14,50.0
46.15154359564538,-2.47500000000004,-2.47500000000004,42.525000000000006
46.65154359564538,-4.80000000000003,-4.80000000000003,35.2
47.15154359564538,-6.82500000000005,-6.82500000000005,28.17500000000001
47.65154359564538,-8.40000000000006,-8.40000000000006,21.60000000000001
48.15154359564538,-9.37500000000009,-9.37500000000009,15.625
48.65154359564538,-9.59999999999997,-9.59999999999997,10.400000000000006
49.15154359564538,-8.92499999999995,-8.92499999999995,6.075000000000003
49.65154359564538,-7.19999999999996,-7.19999999999996,2.8000000000000114
50.15154359564538,-4.27499999999998,-4.27499999999998,0.7250000000000085
50.65154359564538,0,0,0.0
