Time,TX,TY,TZ
0.0,0,0,0.0
0.5,-0.237500000000000,-0.237500000000000,0.725
1.0,-0.900000000000000,-0.900000000000000,2.8
1.5,-1.91250000000000,-1.91250000000000,6.075000000000001
2.0,-3.20000000000000,-3.20000000000000,10.4
2.5,-4.68750000000000,-4.68750000000000,15.625
3.0,-6.30000000000000,-6.30000000000000,21.599999999999998
3.5,-7.96250000000000,-7.96250000000000,28.174999999999997
4.0,-9.60000000000000,-9.60000000000000,35.2
4.5,-11.1375000000000,-11.1375000000000,42.525000000000006
5.0,-12.5000000000000,-12.5000000000000,50.0
5.5,-13.6125000000000,-13.6125000000000,57.474999999999994
6.0,-14.4000000000000,-14.4000000000000,64.8
6.5,-14.7875000000000,-14.7875000000000,71.82499999999999
7.0,-14.7000000000000,-14.7000000000000,78.39999999999999
7.5,-14.0625000000000,-14.0625000000000,84.375
8.0,-12.8000000000000,-12.8000000000000,89.6
8.5,-10.8375000000000,-10.8375000000000,93.925
9.0,-8.09999999999999,-8.09999999999999,97.19999999999999
9.5,-4.51249999999999,-4.51249999999999,99.27499999999999
10.0,0,0,100.0
10.5,4.23686933553621,4.73731971898979,100.0
11.0,7.21348530759574,9.04084254961222,100.0
11.5,9.32885986435491,13.0479140023468,100.0
12.0,10.9820049539901,16.8958795876732,100.0
12.5,12.5719325246775,20.7220848160710,100.0
13.0,14.4976545245936,24.6638751980196,100.0
13.5,17.1581829019147,28.8585962439986,100.0
14.0,20.9525296048170,33.4435934644877,100.0
14.15843515272319,22.4556962025316,35.0000000000000,100.0
14.65843515272319,27.4549320654575,39.5903973206288,100.0
15.15843515272319,32.4527012061146,43.3945831203729,100.0
15.65843515272319,37.4490959523219,46.4620481560190,100.0
16.15843515272319,42.4442086318987,48.8422831843540,100.0
16.65843515272319,47.4381315726639,50.5847789621645,100.0
17.15843515272319,52.4309571024367,51.7390262462373,100.0
17.65843515272319,57.4227775490362,52.3545157933591,100.0
18.15843515272319,62.4136852402816,52.4807383603167,100.0
18.65843515272319,67.4037725039919,52.1671847038967,100.0
19.15843515272319,72.3931316679862,51.4633455808859,100.0
19.65843515272319,77.3818550600836,50.4187117480711,100.0
20.15843515272319,82.3700350081033,49.0827739622390,100.0
20.65843515272319,87.3577638398644,47.5050229801762,100.0
21.15843515272319,92.3451338831859,45.7349495586697,100.0
21.65843515272319,97.3322374658870,43.8220444545059,100.0
22.15843515272319,102.319166915787,41.8157984244718,100.0
22.65843515272319,107.306014560704,39.7657022253541,100.0
23.15843515272319,112.292872728459,37.7212466139394,100.0
23.65843515272319,117.279833746869,35.7319223470145,100.0
24.15843515272319,122.266989943755,33.8472201813663,100.0
24.65843515272319,127.254433646934,32.1166308737812,100.0
25.15843515272319,132.242257184227,30.5896451810462,100.0
25.65843515272319,137.230552883453,29.3157538599479,100.0
26.15843515272319,142.219413072430,28.3444476672731,100.0
26.65843515272319,147.208930078977,27.7252173598085,100.0
27.15843515272319,152.199196230915,27.5075536943409,100.0
27.65843515272319,157.190303856061,27.7409474276570,100.0
28.15843515272319,162.182345282235,28.4748893165434,100.0
28.65843515272319,167.175412837256,29.7588701177870,100.0
29.15843515272319,172.169598848944,31.6423805881745,100.0
29.65843515272319,177.164995645117,34.1749114844927,100.0
30.15843515272319,182.161695553594,37.4059535635282,100.0
30.65843515272319,187.159790902194,41.3849975820678,100.0
31.04446260372003,191.019607843137,45.0000000000000,100.0
31.54446260372003,195.192096051446,49.6317442145801,100.0
32.044462603720035,197.772987136258,53.5552026323050,100.0
32.544462603720035,198.857420787404,56.8127139141516,100.0
33.044462603720035,198.540536694712,59.4466167210968,100.0
33.544462603720035,196.917474548012,61.4992497141174,100.0
34.044462603720035,194.083374037135,63.0129515541904,100.0
34.544462603720035,190.133374851909,64.0300609022925,100.0
35.044462603720035,185.162616682164,64.5929164194009,100.0
35.544462603720035,179.266239217730,64.7438567664922,100.0
36.044462603720035,172.539382148436,64.5252206045435,100.0
36.544462603720035,165.077185164112,63.9793465945315,100.0
37.044462603720035,156.974787954588,63.1485733974332,100.0
37.544462603720035,148.327330209692,62.0752396742255,100.0
38.044462603720035,139.229951619255,60.8016840858852,100.0
38.544462603720035,129.777791873107,59.3702452933893,100.0
39.044462603720035,120.065990661076,57.8232619577146,100.0
39.544462603720035,110.189687672992,56.2030727398380,100.0
40.044462603720035,100.244022598686,54.5520163007364,100.0
40.544462603720035,90.3241351279860,52.9124313013868,100.0
41.044462603720035,80.5251649507221,51.3266564027658,100.0
41.544462603720035,70.9422517567239,49.8370302658506,100.0
42.044462603720035,61.6705352358211,48.4858915516180,100.0
42.544462603720035,52.8051550778430,47.3155789210447,100.0
43.044462603720035,44.4412509726197,46.3684310351078,100.0
43.544462603720035,36.6739626099801,45.6867865547841,100.0
44.044462603720035,29.5984296797543,45.3129841410506,100.0
44.544462603720035,23.3097918717717,45.2893624548840,100.0
45.044462603720035,17.9031888758618,45.6582601572613,100.0
45.544462603720035,13.4737603818544,46.4620159091594,100.0
46.044462603720035,10.1166460795788,47.7429683715552,100.0
46.544462603720035,7.92698565886508,49.5434562054256,100.0
47.044462603720035,6.99991880954212,51.9058180717473,100.0
47.544462603720035,7.43058522144008,54.8723926314974,100.0
48.044462603720035,9.31412458438808,58.4855185456527,100.0
48.544462603720035,12.7456765882162,62.7875344751901,100.0
48.77351781030402,14.8607594936709,65.0000000000000,100.0
49.27351781030402,19.8580510572582,69.6294270802748,100.0
49.77351781030402,24.8501349036598,73.5463253548258,100.0
50.27351781030402,29.8373247663358,76.7936203742433,100.0
50.77351781030402,34.8199343787461,79.4142376891171,100.0
51.27351781030402,39.7982774743505,81.4511028500376,100.0
51.77351781030402,44.7726677866090,82.9471414075947,100.0
52.27351781030402,49.7434190489815,83.9452789123786,100.0
52.77351781030402,54.7108449949279,84.4884409149793,100.0
53.27351781030402,59.6752593579082,84.6195529659870,100.0
53.77351781030402,64.6369758713822,84.3815406159917,100.0
54.27351781030402,69.5963082688098,83.8173294155836,100.0
54.77351781030402,74.5535702836510,82.9698449153529,100.0
55.27351781030402,79.5090756493657,81.8820126658894,100.0
55.77351781030402,84.4631380994138,80.5967582177833,100.0
56.27351781030402,89.4160713672552,79.1570071216247,100.0
56.77351781030402,94.3681891863498,77.6056849280038,100.0
57.27351781030402,99.3198052901575,75.9857171875107,100.0
57.77351781030402,104.271233412138,74.3400294507355,100.0
58.27351781030402,109.222787285752,72.7115472682681,100.0
58.77351781030402,114.174780644459,71.1431961906987,100.0
59.27351781030402,119.127527221718,69.6779017686175,100.0
59.77351781030402,124.081340750990,68.3585895526145,100.0
60.27351781030402,129.036534965735,67.2281850932800,100.0
60.77351781030402,133.993423599413,66.3296139412037,100.0
61.27351781030402,138.952320385482,65.7058016469760,100.0
61.77351781030402,143.913539057405,65.3996737611868,100.0
62.27351781030402,148.877393348639,65.4541558344265,100.0
62.77351781030402,153.844196992646,65.9121734172849,100.0
63.27351781030402,158.814263722884,66.8166520603523,100.0
63.77351781030402,163.787907272815,68.2105173142186,100.0
64.27351781030401,168.765441375898,70.1366947294741,100.0
64.77351781030401,173.747179765592,72.6381098567088,100.0
